id,category_title,status,created_at,updated_at
1,House,active,2021-06-06 08:19:55,2021-06-06 08:19:55
2,Office,active,2021-06-06 08:23:22,2021-06-06 08:23:22
3,Hospital/Clinic,active,2021-06-06 08:23:27,2021-07-01 07:44:12
4,Rental,active,2021-06-06 08:23:40,2021-06-06 08:23:40
5,Shop,active,2021-06-08 06:49:32,2021-07-01 07:41:05
6,Hotel/Restaurant,active,2021-06-10 08:09:21,2021-07-01 07:42:01
7,School/College,active,2021-06-10 08:10:32,2021-07-01 07:42:49
8,Hostel,active,2021-06-22 06:44:09,2021-07-01 07:43:16
9,Super Market,active,2021-07-01 07:45:23,2021-07-01 07:45:23
10,Departmental Store,active,2021-07-01 07:46:04,2021-07-01 07:46:04
11,Meat Shop,active,2021-07-01 08:49:40,2021-07-01 08:49:40
12,Sports,active,2021-07-01 08:50:41,2021-07-01 08:50:41
13,Furniture/Furnishing,active,2021-07-01 08:51:54,2021-07-01 08:51:54
14,Factory,active,2021-07-01 08:52:24,2021-07-01 08:52:24
15,Workshop,active,2021-07-01 08:52:41,2021-07-01 08:52:41
16,Scrap Dealer,active,2021-07-01 08:53:32,2021-07-07 07:20:16
17,Zoo,active,2021-08-01 07:40:50,2021-08-01 07:40:50
18,Beauti parlour/Spa,active,2021-08-01 07:41:40,2021-08-01 07:41:40
19,Apartment,active,2021-08-01 07:42:12,2021-08-01 07:42:12
20,Religious Place,active,2021-08-01 07:42:40,2021-08-01 07:42:40
21,Meat Product,active,2021-08-01 07:43:49,2021-08-01 07:43:49
22,Party Palace,active,2021-08-01 07:44:59,2021-08-01 07:44:59
23,Industry,active,2021-08-01 07:57:02,2021-08-01 07:57:02
24,Vehicle showroom,active,2021-08-01 07:59:17,2021-08-01 07:59:17
25,Showroom,active,2021-08-17 08:57:01,2021-08-17 08:57:01
26,Army Camp,active,2021-11-14 06:23:08,2021-11-14 06:23:08
27,Quarter,active,2021-11-14 06:23:21,2021-11-14 06:23:21
28,Gumba,active,2021-11-14 06:23:38,2024-03-20 03:47:49
29,Nursary,active,2021-12-03 13:13:15,2021-12-03 13:13:15
30,Finance,active,2021-12-03 13:14:31,2021-12-03 13:14:31
31,Vegetable Shop,active,2021-12-03 13:30:17,2021-12-03 13:30:17
32,Juice Shop,active,2021-12-03 13:31:38,2021-12-03 13:31:38
33,Manpower,active,2021-12-03 13:39:58,2021-12-03 13:39:58
34,Pharmacy,active,2021-12-09 07:41:24,2021-12-09 07:41:24
35,Bank,active,2021-12-09 07:43:04,2021-12-09 07:43:04
36,Saloon,active,2021-12-09 07:47:23,2021-12-09 07:47:23
37,Dairy,active,2021-12-09 07:48:53,2021-12-09 07:48:53
38,Fancy Shop,active,2021-12-09 07:49:43,2021-12-09 07:49:43
39,Press,active,2021-12-10 08:45:49,2021-12-10 08:45:49
40,Film Hall,active,2021-12-10 08:45:58,2021-12-10 08:45:58
41,Hardware,active,2021-12-10 08:47:42,2021-12-10 08:47:42
42,Training Centre,active,2021-12-10 08:49:47,2021-12-10 08:49:47
43,Petrol Pump,active,2021-12-10 08:50:06,2021-12-10 08:50:06
44,Laundry,active,2021-12-10 08:50:38,2021-12-10 08:50:38
45,Jwellers,active,2021-12-15 18:28:05,2021-12-15 18:28:26
46,Embassy,active,2021-12-15 18:29:05,2021-12-15 19:37:33
47,Dealer,active,2022-03-31 06:41:47,2022-03-31 06:41:47
48,Gowden,active,2022-04-01 01:32:01,2022-04-01 01:32:01
49,Poultry firm,active,2022-04-03 02:56:17,2022-04-03 02:56:17
50,Refugee Camp,active,2022-04-03 04:01:06,2022-04-03 04:01:06
51,Police Station,active,2022-04-03 04:12:45,2022-04-03 04:12:45
52,Goverment Office,active,2024-02-29 02:25:54,2024-02-29 02:25:54
53,Goverment School/college,active,2024-02-29 07:36:31,2024-02-29 07:36:31
54,Cold Store,active,2024-03-04 03:00:32,2024-03-04 03:00:32
55,Bakery Shop,active,2024-03-04 03:38:29,2024-03-04 03:38:29
56,Coffee Shop,active,2024-03-04 04:22:51,2024-03-04 04:22:51
57,Tailor,active,2024-03-04 04:24:28,2024-03-04 04:24:28
58,Cafe,active,2024-03-04 06:56:24,2024-03-04 06:56:24
59,Fruit Shop,active,2024-03-05 05:53:23,2024-03-05 05:53:23
60,Guest house,active,2024-03-05 06:04:48,2024-03-05 06:04:48
61,Inscurance,active,2024-03-05 06:52:22,2024-03-05 06:52:22
62,Child Care,active,2024-03-17 09:13:56,2024-03-17 09:13:56
